experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,gross_selected_real_utility,probe_cost,incurred_probe_cost,probe_cost_applied
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,1,63,1.0402546662843242,0.8707741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.16948046977887454,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.02706459987313148,0.02706459987313148,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,1,63,1.2297135841871267,0.8707741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.3589393876816771,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.02706459987313148,0.02706459987313148,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,1,63,1.3489163827205426,0.8707741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.47814218621509297,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.02706459987313148,0.02706459987313148,-0.7052875722454067,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,oracle,64,1,25,0.8978387963785811,0.8978387963785811,0.0,0.0,0.0,0.0,0.15715710567275104,0.0,0.0,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.0,0.0,-0.7052875722454067,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8978387963785811,0.02,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,1,53,1.003749063704504,0.05379729477552089,1.0,1.0,0.0,1.0,0.7250051342480994,0.0,0.949951768928983,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.8440415016030602,0.8440415016030602,-0.7052875722454067,deployable_no_leak,False,False,none,-1,0,0.05379729477552089,0.05,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,1,63,1.0402546662843242,0.8407741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.19948046977887457,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.057064599873131505,0.057064599873131505,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,1,63,1.2297135841871267,0.8407741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.38893938768167713,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.057064599873131505,0.057064599873131505,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,1,63,1.3489163827205426,0.8407741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.508142186215093,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.057064599873131505,0.057064599873131505,-0.7052875722454067,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,oracle,64,1,25,0.8978387963785811,0.8978387963785811,0.0,0.0,0.0,0.0,0.15715710567275104,0.0,0.0,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.0,0.0,-0.7052875722454067,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8978387963785811,0.05,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,1,53,1.003749063704504,0.05379729477552089,1.0,1.0,0.0,1.0,0.7250051342480994,0.0,0.949951768928983,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.8440415016030602,0.8440415016030602,-0.7052875722454067,deployable_no_leak,False,False,none,-1,0,0.05379729477552089,0.1,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,1,63,1.0402546662843242,0.7907741965054497,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.2494804697788745,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.10706459987313144,0.10706459987313144,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,1,63,1.2297135841871267,0.7907741965054497,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.43893938768167706,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.10706459987313144,0.10706459987313144,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,1,63,1.3489163827205426,0.7907741965054497,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.5581421862150929,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.10706459987313144,0.10706459987313144,-0.7052875722454067,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,oracle,64,1,25,0.8978387963785811,0.8978387963785811,0.0,0.0,0.0,0.0,0.15715710567275104,0.0,0.0,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.0,0.0,-0.7052875722454067,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8978387963785811,0.1,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,1,53,1.003749063704504,0.05379729477552089,1.0,1.0,0.0,1.0,0.7250051342480994,0.0,0.949951768928983,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.8440415016030602,0.8440415016030602,-0.7052875722454067,deployable_no_leak,False,False,none,-1,0,0.05379729477552089,0.15,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,1,63,1.0402546662843242,0.7407741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.29948046977887455,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.15706459987313148,0.15706459987313148,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,1,63,1.2297135841871267,0.7407741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.4889393876816771,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.15706459987313148,0.15706459987313148,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,1,63,1.3489163827205426,0.7407741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.608142186215093,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.15706459987313148,0.15706459987313148,-0.7052875722454067,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,oracle,64,1,25,0.8978387963785811,0.8978387963785811,0.0,0.0,0.0,0.0,0.15715710567275104,0.0,0.0,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.0,0.0,-0.7052875722454067,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8978387963785811,0.15,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,1,53,1.003749063704504,0.05379729477552089,1.0,1.0,0.0,1.0,0.7250051342480994,0.0,0.949951768928983,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.8440415016030602,0.8440415016030602,-0.7052875722454067,deployable_no_leak,False,False,none,-1,0,0.05379729477552089,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,1,63,1.0402546662843242,0.6907741965054497,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.3494804697788745,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.20706459987313142,0.20706459987313142,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,1,63,1.2297135841871267,0.6907741965054497,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.538939387681677,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.20706459987313142,0.20706459987313142,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,1,63,1.3489163827205426,0.6907741965054497,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.6581421862150929,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.20706459987313142,0.20706459987313142,-0.7052875722454067,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,oracle,64,1,25,0.8978387963785811,0.8978387963785811,0.0,0.0,0.0,0.0,0.15715710567275104,0.0,0.0,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.0,0.0,-0.7052875722454067,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8978387963785811,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,1,53,1.003749063704504,0.05379729477552089,1.0,1.0,0.0,1.0,0.7250051342480994,0.0,0.949951768928983,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.8440415016030602,0.8440415016030602,-0.7052875722454067,deployable_no_leak,False,False,none,-1,0,0.05379729477552089,0.3,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,1,63,1.0402546662843242,0.5907741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.44948046977887457,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.3070645998731315,0.3070645998731315,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,1,63,1.2297135841871267,0.5907741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.6389393876816771,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.3070645998731315,0.3070645998731315,-0.7052875722454067,support_covered,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,1,63,1.3489163827205426,0.5907741965054496,0.0,0.0,0.0,0.0,0.10535648794710531,0.0,0.758142186215093,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.3070645998731315,0.3070645998731315,-0.7052875722454067,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8907741965054496,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,oracle,64,1,25,0.8978387963785811,0.8978387963785811,0.0,0.0,0.0,0.0,0.15715710567275104,0.0,0.0,0.5893370973030095,0.6495106946087501,0.8978387963785811,0.0,0.0,-0.7052875722454067,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8978387963785811,0.3,0.0,0
V_probe_cost_sensitivity,raw,raw,64,1,32,1.3237149075005599,0.0,1.0,1.0,1.0,1.0,0.7391722085975706,1.0,1.3237149075005599,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.9302055033500654,0.9302055033500654,-0.570166863375937,deployable_no_leak,False,False,none,-1,0,0.0,0.0,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,1,45,1.1062436658332293,0.1689149010506715,1.0,1.0,0.0,0.0,0.14856380790366763,1.0,0.9373287647825578,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.7612906022993938,0.7612906022993938,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.1689149010506715,0.0,0.0,1
V_probe_cost_sensitivity,raw,observable_repair,64,1,10,1.2044207802663554,0.8805470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.32387368255214777,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.04965840563585777,0.04965840563585777,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.0,0.0,1
V_probe_cost_sensitivity,raw,combined_repair,64,1,10,1.3215558367100821,0.8805470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.44100873899587456,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.04965840563585777,0.04965840563585777,-0.570166863375937,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.0,0.0,1
V_probe_cost_sensitivity,raw,oracle,64,1,11,0.9302055033500654,0.9302055033500654,0.0,0.0,0.0,0.0,0.19032867045568574,0.0,0.0,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.0,0.0,-0.570166863375937,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9302055033500654,0.0,0.0,0
V_probe_cost_sensitivity,raw,raw,64,1,32,1.3237149075005599,0.0,1.0,1.0,1.0,1.0,0.7391722085975706,1.0,1.3237149075005599,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.9302055033500654,0.9302055033500654,-0.570166863375937,deployable_no_leak,False,False,none,-1,0,0.0,0.02,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,1,45,1.1062436658332293,0.1489149010506715,1.0,1.0,0.0,0.0,0.14856380790366763,1.0,0.9573287647825578,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.7812906022993938,0.7812906022993938,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.1689149010506715,0.02,0.02,1
V_probe_cost_sensitivity,raw,observable_repair,64,1,10,1.2044207802663554,0.8605470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.3438736825521478,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.06965840563585779,0.06965840563585779,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.02,0.02,1
V_probe_cost_sensitivity,raw,combined_repair,64,1,10,1.3215558367100821,0.8605470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.4610087389958746,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.06965840563585779,0.06965840563585779,-0.570166863375937,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.02,0.02,1
V_probe_cost_sensitivity,raw,oracle,64,1,11,0.9302055033500654,0.9302055033500654,0.0,0.0,0.0,0.0,0.19032867045568574,0.0,0.0,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.0,0.0,-0.570166863375937,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9302055033500654,0.02,0.0,0
V_probe_cost_sensitivity,raw,raw,64,1,32,1.3237149075005599,0.0,1.0,1.0,1.0,1.0,0.7391722085975706,1.0,1.3237149075005599,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.9302055033500654,0.9302055033500654,-0.570166863375937,deployable_no_leak,False,False,none,-1,0,0.0,0.05,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,1,45,1.1062436658332293,0.1189149010506715,1.0,1.0,0.0,0.0,0.14856380790366763,1.0,0.9873287647825578,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.8112906022993939,0.8112906022993939,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.1689149010506715,0.05,0.05,1
V_probe_cost_sensitivity,raw,observable_repair,64,1,10,1.2044207802663554,0.8305470977142075,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.3738736825521478,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.09965840563585782,0.09965840563585782,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.05,0.05,1
V_probe_cost_sensitivity,raw,combined_repair,64,1,10,1.3215558367100821,0.8305470977142075,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.4910087389958746,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.09965840563585782,0.09965840563585782,-0.570166863375937,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.05,0.05,1
V_probe_cost_sensitivity,raw,oracle,64,1,11,0.9302055033500654,0.9302055033500654,0.0,0.0,0.0,0.0,0.19032867045568574,0.0,0.0,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.0,0.0,-0.570166863375937,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9302055033500654,0.05,0.0,0
V_probe_cost_sensitivity,raw,raw,64,1,32,1.3237149075005599,0.0,1.0,1.0,1.0,1.0,0.7391722085975706,1.0,1.3237149075005599,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.9302055033500654,0.9302055033500654,-0.570166863375937,deployable_no_leak,False,False,none,-1,0,0.0,0.1,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,1,45,1.1062436658332293,0.0689149010506715,1.0,1.0,0.0,0.0,0.14856380790366763,1.0,1.0373287647825578,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.8612906022993938,0.8612906022993938,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.1689149010506715,0.1,0.1,1
V_probe_cost_sensitivity,raw,observable_repair,64,1,10,1.2044207802663554,0.7805470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.42387368255214775,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.14965840563585775,0.14965840563585775,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.1,0.1,1
V_probe_cost_sensitivity,raw,combined_repair,64,1,10,1.3215558367100821,0.7805470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.5410087389958745,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.14965840563585775,0.14965840563585775,-0.570166863375937,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.1,0.1,1
V_probe_cost_sensitivity,raw,oracle,64,1,11,0.9302055033500654,0.9302055033500654,0.0,0.0,0.0,0.0,0.19032867045568574,0.0,0.0,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.0,0.0,-0.570166863375937,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9302055033500654,0.1,0.0,0
V_probe_cost_sensitivity,raw,raw,64,1,32,1.3237149075005599,0.0,1.0,1.0,1.0,1.0,0.7391722085975706,1.0,1.3237149075005599,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.9302055033500654,0.9302055033500654,-0.570166863375937,deployable_no_leak,False,False,none,-1,0,0.0,0.15,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,1,45,1.1062436658332293,0.018914901050671507,1.0,1.0,0.0,0.0,0.14856380790366763,1.0,1.0873287647825578,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.9112906022993938,0.9112906022993938,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.1689149010506715,0.15,0.15,1
V_probe_cost_sensitivity,raw,observable_repair,64,1,10,1.2044207802663554,0.7305470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.4738736825521478,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.1996584056358578,0.1996584056358578,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.15,0.15,1
V_probe_cost_sensitivity,raw,combined_repair,64,1,10,1.3215558367100821,0.7305470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.5910087389958746,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.1996584056358578,0.1996584056358578,-0.570166863375937,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.15,0.15,1
V_probe_cost_sensitivity,raw,oracle,64,1,11,0.9302055033500654,0.9302055033500654,0.0,0.0,0.0,0.0,0.19032867045568574,0.0,0.0,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.0,0.0,-0.570166863375937,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9302055033500654,0.15,0.0,0
V_probe_cost_sensitivity,raw,raw,64,1,32,1.3237149075005599,0.0,1.0,1.0,1.0,1.0,0.7391722085975706,1.0,1.3237149075005599,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.9302055033500654,0.9302055033500654,-0.570166863375937,deployable_no_leak,False,False,none,-1,0,0.0,0.2,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,1,45,1.1062436658332293,0.0,1.0,1.0,0.0,0.0,0.14856380790366763,1.0,1.1062436658332293,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.9302055033500654,0.9302055033500654,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.1689149010506715,0.2,0.2,1
V_probe_cost_sensitivity,raw,observable_repair,64,1,10,1.2044207802663554,0.6805470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.5238736825521477,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.24965840563585773,0.24965840563585773,-0.570166863375937,support_covered,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.2,0.2,1
V_probe_cost_sensitivity,raw,combined_repair,64,1,10,1.3215558367100821,0.6805470977142076,0.0,0.0,0.0,0.0,0.1685096628929442,0.0,0.6410087389958745,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.24965840563585773,0.24965840563585773,-0.570166863375937,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8805470977142076,0.2,0.2,1
V_probe_cost_sensitivity,raw,oracle,64,1,11,0.9302055033500654,0.9302055033500654,0.0,0.0,0.0,0.0,0.19032867045568574,0.0,0.0,0.7801905703678313,0.3943251834998416,0.9302055033500654,0.0,0.0,-0.570166863375937,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9302055033500654,0.2,0.0,0
