experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,original_target_id,target_id,n_objects,generator_scenario
X_target_identity_sweep,target_identity_sweep,observable_repair,64,15,63,1.1976729789636271,0.8095499947906845,0.0,0.0,0.0,0.0,0.13850661072602055,0.0,0.38812298417294266,0.7177439026506098,0.451416375650132,0.9131806322181765,0.10363063742749201,0.10363063742749201,-0.5601656396549336,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,15,63,1.210982612996319,0.8095499947906845,0.0,0.0,0.0,0.0,0.13850661072602055,0.0,0.4014326182056346,0.7177439026506098,0.451416375650132,0.9131806322181765,0.10363063742749201,0.10363063742749201,-0.5601656396549336,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,15,25,0.7403851812262572,0.0,0.0,0.0,1.0,0.0,0.15719306038137135,0.0,0.7403851812262572,0.7177439026506098,0.451416375650132,0.9131806322181765,0.9131806322181765,0.9131806322181765,-0.5601656396549336,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,15,39,0.9131806322181765,0.9131806322181765,0.0,0.0,0.0,0.0,0.11706768754592316,0.0,0.0,0.7177439026506098,0.451416375650132,0.9131806322181765,0.0,0.0,-0.5601656396549336,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,15,53,1.3219453008584416,0.0,1.0,1.0,1.0,1.0,0.7251119506647749,1.0,1.3219453008584416,0.7225371992567204,0.46632392236553805,0.9176202679100358,0.9176202679100358,0.9176202679100358,-0.7012271158988126,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,15,45,1.2020460643873565,0.836341039718422,0.0,0.0,0.0,0.0,0.13760056583755545,0.0,0.3657050246689345,0.7225371992567204,0.46632392236553805,0.9176202679100358,0.08127922819161382,0.08127922819161382,-0.7012271158988126,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,15,45,1.2141375363784446,0.836341039718422,0.0,0.0,0.0,0.0,0.13760056583755545,0.0,0.3777964966600226,0.7225371992567204,0.46632392236553805,0.9176202679100358,0.08127922819161382,0.08127922819161382,-0.7012271158988126,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,15,29,0.4137793226940171,0.8873615478392594,0.0,0.0,0.0,0.0,0.2091303295198115,0.0,-0.47358222514524223,0.7225371992567204,0.46632392236553805,0.9176202679100358,0.030258720070776457,0.030258720070776457,-0.7012271158988126,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,15,46,0.9176202679100358,0.9176202679100358,0.0,0.0,0.0,0.0,0.188259735403227,0.0,0.0,0.7225371992567204,0.46632392236553805,0.9176202679100358,0.0,0.0,-0.7012271158988126,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,15,12,1.35,0.0,1.0,1.0,1.0,1.0,0.7383087980352939,1.0,1.35,0.7902331863679788,0.3813138544847235,0.842685596666095,0.842685596666095,0.842685596666095,-0.46249794758216417,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,15,9,1.1986813695456684,0.7250112626167733,0.0,0.0,0.0,0.0,0.1806011120485844,0.0,0.4736701069288951,0.7902331863679788,0.3813138544847235,0.842685596666095,0.1176743340493217,0.1176743340493217,-0.46249794758216417,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,15,9,1.2132862715719903,0.7250112626167733,0.0,0.0,0.0,0.0,0.1806011120485844,0.0,0.488275008955217,0.7902331863679788,0.3813138544847235,0.842685596666095,0.1176743340493217,0.1176743340493217,-0.46249794758216417,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,15,20,0.34205460367876284,0.8085572335422013,0.0,0.0,0.0,0.0,0.2018218628722325,0.0,-0.4665026298634385,0.7902331863679788,0.3813138544847235,0.842685596666095,0.03412836312389367,0.03412836312389367,-0.46249794758216417,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,15,29,0.842685596666095,0.842685596666095,0.0,0.0,0.0,0.0,0.2349004852851338,0.0,0.0,0.7902331863679788,0.3813138544847235,0.842685596666095,0.0,0.0,-0.46249794758216417,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,16,0,1.35,0.0,1.0,0.0,1.0,1.0,0.7162570101532963,1.0,1.35,0.7481492200246833,0.35804275481612674,0.9263416836425495,0.9263416836425495,0.9263416836425495,-0.3507874893591999,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,16,4,1.20391489348423,0.8756724781470792,0.0,0.0,0.0,0.0,0.14875549743723077,0.0,0.32824241533715093,0.7481492200246833,0.35804275481612674,0.9263416836425495,0.05066920549547038,0.05066920549547038,-0.3507874893591999,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,16,4,1.3189555890363776,0.8756724781470792,0.0,0.0,0.0,0.0,0.14875549743723077,0.0,0.4432831108892984,0.7481492200246833,0.35804275481612674,0.9263416836425495,0.05066920549547038,0.05066920549547038,-0.3507874893591999,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,16,58,0.4719858509398818,0.7673599497787049,0.0,0.0,0.0,0.0,0.24113000403329443,0.0,-0.2953740988388231,0.7481492200246833,0.35804275481612674,0.9263416836425495,0.15898173386384462,0.15898173386384462,-0.3507874893591999,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,16,8,0.9263416836425495,0.9263416836425495,0.0,0.0,0.0,0.0,0.10718968886192311,0.0,0.0,0.7481492200246833,0.35804275481612674,0.9263416836425495,0.0,0.0,-0.3507874893591999,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,16,56,1.309833218212092,0.0,1.0,1.0,1.0,0.0,0.21424166162682093,1.0,1.309833218212092,0.7305759382166686,0.40597280920385137,0.9229386680428594,0.9229386680428594,0.9229386680428594,-0.18508961465139542,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,16,19,1.2046516279946708,0.7748204651770003,0.0,0.0,0.0,0.0,0.16707196059429086,0.0,0.42983116281767053,0.7305759382166686,0.40597280920385137,0.9229386680428594,0.14811820286585908,0.14811820286585908,-0.18508961465139542,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,16,19,1.221308454520146,0.7748204651770003,0.0,0.0,0.0,0.0,0.16707196059429086,0.0,0.4464879893431457,0.7305759382166686,0.40597280920385137,0.9229386680428594,0.14811820286585908,0.14811820286585908,-0.18508961465139542,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,16,61,0.9414283290336747,0.36281709577591853,0.0,0.0,1.0,0.0,0.21396413863398359,0.0,0.5786112332577562,0.7305759382166686,0.40597280920385137,0.9229386680428594,0.5601215722669408,0.5601215722669408,-0.18508961465139542,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,16,28,0.9229386680428594,0.9229386680428594,0.0,0.0,0.0,0.0,0.20303913873857335,0.0,0.0,0.7305759382166686,0.40597280920385137,0.9229386680428594,0.0,0.0,-0.18508961465139542,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,16,52,1.3101180194603526,0.0,1.0,0.0,1.0,1.0,0.7467978210775993,1.0,1.3101180194603526,0.72022740608872,0.44667593739307704,0.9299306507423598,0.9299306507423598,0.9299306507423598,-0.46886306766310226,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,16,53,1.1837672595564055,0.8838336048321396,0.0,0.0,0.0,0.0,0.17305074909847865,0.0,0.2999336547242659,0.72022740608872,0.44667593739307704,0.9299306507423598,0.046097045910220236,0.046097045910220236,-0.46886306766310226,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,16,53,1.1957818667754985,0.8838336048321396,0.0,0.0,0.0,0.0,0.17305074909847865,0.0,0.3119482619433589,0.72022740608872,0.44667593739307704,0.9299306507423598,0.046097045910220236,0.046097045910220236,-0.46886306766310226,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,16,35,0.6747410831726122,0.003760220342456405,1.0,1.0,0.0,1.0,0.7010998287645358,1.0,0.6709808628301558,0.72022740608872,0.44667593739307704,0.9299306507423598,0.9261704303999034,0.9261704303999034,-0.46886306766310226,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,16,18,0.9299306507423598,0.9299306507423598,0.0,0.0,0.0,0.0,0.20599680218726946,0.0,0.0,0.72022740608872,0.44667593739307704,0.9299306507423598,0.0,0.0,-0.46886306766310226,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,16,24,1.35,0.0,1.0,0.0,1.0,1.0,0.7109285636509373,1.0,1.35,0.6918001591182269,0.5103151719184202,0.9266919394294808,0.9266919394294808,0.9266919394294808,-0.5712701746908257,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,16,27,1.221354499567799,0.7841975237650306,0.0,0.0,0.0,0.0,0.1411779638323621,0.0,0.43715697580276835,0.6918001591182269,0.5103151719184202,0.9266919394294808,0.1424944156644502,0.1424944156644502,-0.5712701746908257,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,16,27,1.2408398698204148,0.7841975237650306,0.0,0.0,0.0,0.0,0.1411779638323621,0.0,0.45664234605538423,0.6918001591182269,0.5103151719184202,0.9266919394294808,0.1424944156644502,0.1424944156644502,-0.5712701746908257,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,16,27,0.7252491406752396,0.7841975237650306,0.0,0.0,0.0,0.0,0.1411779638323621,0.0,-0.058948383089791,0.6918001591182269,0.5103151719184202,0.9266919394294808,0.1424944156644502,0.1424944156644502,-0.5712701746908257,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,16,31,0.9266919394294808,0.9266919394294808,0.0,0.0,0.0,0.0,0.10863760546930433,0.0,0.0,0.6918001591182269,0.5103151719184202,0.9266919394294808,0.0,0.0,-0.5712701746908257,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,16,11,1.35,0.0,1.0,1.0,1.0,1.0,0.7470018387559819,1.0,1.35,0.7372927690281981,0.4149251469018056,0.9156578638764146,0.9156578638764146,0.9156578638764146,-0.3211807074577951,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,16,1,1.189878759672512,0.6981750856201785,0.0,0.0,0.0,0.0,0.14874926564739338,0.0,0.4917036740523335,0.7372927690281981,0.4149251469018056,0.9156578638764146,0.21748277825623608,0.21748277825623608,-0.3211807074577951,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,16,1,1.2019713602652977,0.6981750856201785,0.0,0.0,0.0,0.0,0.14874926564739338,0.0,0.5037962746451192,0.7372927690281981,0.4149251469018056,0.9156578638764146,0.21748277825623608,0.21748277825623608,-0.3211807074577951,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,16,54,0.6812375211173508,0.2688970900070834,1.0,1.0,0.0,0.0,0.2388506597500376,1.0,0.4123404311102674,0.7372927690281981,0.4149251469018056,0.9156578638764146,0.6467607738693312,0.6467607738693312,-0.3211807074577951,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,16,61,0.9156578638764146,0.9156578638764146,0.0,0.0,0.0,0.0,0.17353044290910644,0.0,0.0,0.7372927690281981,0.4149251469018056,0.9156578638764146,0.0,0.0,-0.3211807074577951,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,16,16,1.2408385037108531,0.0,1.0,1.0,1.0,1.0,0.6520982867438743,1.0,1.2408385037108531,0.7250648160531643,0.48113457909338325,0.9311588775305149,0.9311588775305149,0.9311588775305149,-0.5043603040813556,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,16,11,1.227169172290865,0.8583906831243819,0.0,0.0,0.0,0.0,0.0877504400856094,0.0,0.36877848916648315,0.7250648160531643,0.48113457909338325,0.9311588775305149,0.07276819440613291,0.07276819440613291,-0.5043603040813556,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,16,63,1.1674495598685153,0.8743904429296117,0.0,0.0,0.0,0.0,0.20899913539687268,0.0,0.29305911693890363,0.7250648160531643,0.48113457909338325,0.9311588775305149,0.056768434600903195,0.056768434600903195,-0.5043603040813556,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,16,33,0.5495829723059259,0.8762688455998398,0.0,0.0,0.0,0.0,0.27624057784783185,0.0,-0.32668587329391385,0.7250648160531643,0.48113457909338325,0.9311588775305149,0.0548900319306751,0.0548900319306751,-0.5043603040813556,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,16,43,0.9311588775305149,0.9311588775305149,0.0,0.0,0.0,0.0,0.2240734368979313,0.0,0.0,0.7250648160531643,0.48113457909338325,0.9311588775305149,0.0,0.0,-0.5043603040813556,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,17,61,1.342604616321493,0.0,1.0,1.0,1.0,1.0,0.7579391430943824,1.0,1.342604616321493,0.7153437675755341,0.36555313148265944,0.8853176770207055,0.8853176770207055,0.8853176770207055,-0.32517232420942377,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,17,13,1.1901114428793331,0.8787024050172519,0.0,0.0,0.0,0.0,0.1699229814776078,0.0,0.3114090378620812,0.7153437675755341,0.36555313148265944,0.8853176770207055,0.006615272003453576,0.006615272003453576,-0.32517232420942377,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,17,13,1.3026500400784025,0.8787024050172519,0.0,0.0,0.0,0.0,0.1699229814776078,0.0,0.4239476350611505,0.7153437675755341,0.36555313148265944,0.8853176770207055,0.006615272003453576,0.006615272003453576,-0.32517232420942377,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,17,3,0.689995771674894,0.45865021574378123,0.0,0.0,1.0,0.0,0.21551500081495692,0.0,0.23134555593111278,0.7153437675755341,0.36555313148265944,0.8853176770207055,0.4266674612769243,0.4266674612769243,-0.32517232420942377,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,17,1,0.8853176770207055,0.8853176770207055,0.0,0.0,0.0,0.0,0.196332597988636,0.0,0.0,0.7153437675755341,0.36555313148265944,0.8853176770207055,0.0,0.0,-0.32517232420942377,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,17,46,1.3279973512445828,0.0,1.0,1.0,1.0,1.0,0.7660803506498473,1.0,1.3279973512445828,0.7357802133186409,0.39931418650272105,0.926606450312303,0.926606450312303,0.926606450312303,-0.5339812993753867,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,17,37,1.192201379097134,0.8174687205486182,0.0,0.0,0.0,0.0,0.20786963301192485,0.0,0.3747326585485158,0.7357802133186409,0.39931418650272105,0.926606450312303,0.10913772976368485,0.10913772976368485,-0.5339812993753867,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,17,25,1.2007608207899454,0.8037921723207379,0.0,0.0,0.0,0.0,0.19980395011470511,0.0,0.39696864846920754,0.7357802133186409,0.39931418650272105,0.926606450312303,0.12281427799156519,0.12281427799156519,-0.5339812993753867,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,17,2,0.764250230075366,0.16539487138359335,1.0,1.0,0.0,0.0,0.22032594031945812,1.0,0.5988553586917726,0.7357802133186409,0.39931418650272105,0.926606450312303,0.7612115789287097,0.7612115789287097,-0.5339812993753867,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,17,6,0.926606450312303,0.926606450312303,0.0,0.0,0.0,0.0,0.16779779143845708,0.0,0.0,0.7357802133186409,0.39931418650272105,0.926606450312303,0.0,0.0,-0.5339812993753867,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,17,62,1.35,0.0,1.0,1.0,1.0,1.0,0.6976637974750076,1.0,1.35,0.7618086619392194,0.43070786174227615,0.9247507879154504,0.9247507879154504,0.9247507879154504,-0.4191716936936408,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,17,15,1.1814651524670652,0.8911860729966448,0.0,0.0,0.0,0.0,0.11269688318001317,0.0,0.2902790794704204,0.7618086619392194,0.43070786174227615,0.9247507879154504,0.03356471491880564,0.03356471491880564,-0.4191716936936408,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,17,15,1.188975380530032,0.8911860729966448,0.0,0.0,0.0,0.0,0.11269688318001317,0.0,0.2977893075333873,0.7618086619392194,0.43070786174227615,0.9247507879154504,0.03356471491880564,0.03356471491880564,-0.4191716936936408,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,17,6,0.725533993115546,0.13734633228619858,1.0,1.0,0.0,1.0,0.6606395972203898,1.0,0.5881876608293475,0.7618086619392194,0.43070786174227615,0.9247507879154504,0.7874044556292519,0.7874044556292519,-0.4191716936936408,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,17,5,0.9247507879154504,0.9247507879154504,0.0,0.0,0.0,0.0,0.12169443137825911,0.0,0.0,0.7618086619392194,0.43070786174227615,0.9247507879154504,0.0,0.0,-0.4191716936936408,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,17,42,1.35,0.0,1.0,1.0,1.0,1.0,0.704641961722072,1.0,1.35,0.7360290641724057,0.4808357865761091,0.9168113861196934,0.9168113861196934,0.9168113861196934,-0.6312698617453801,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,17,60,1.1950814970904573,0.8288321858206895,0.0,0.0,0.0,0.0,0.06241907106500531,0.0,0.3662493112697678,0.7360290641724057,0.4808357865761091,0.9168113861196934,0.08797920029900386,0.08797920029900386,-0.6312698617453801,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,17,60,1.2028598211044004,0.8288321858206895,0.0,0.0,0.0,0.0,0.06241907106500531,0.0,0.37402763528371086,0.7360290641724057,0.4808357865761091,0.9168113861196934,0.08797920029900386,0.08797920029900386,-0.6312698617453801,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,17,20,0.3340406493222741,0.8606702633675187,0.0,0.0,0.0,0.0,0.15661068370348807,0.0,-0.5266296140452447,0.7360290641724057,0.4808357865761091,0.9168113861196934,0.056141122752174644,0.056141122752174644,-0.6312698617453801,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,17,40,0.9168113861196934,0.9168113861196934,0.0,0.0,0.0,0.0,0.15390916635606106,0.0,0.0,0.7360290641724057,0.4808357865761091,0.9168113861196934,0.0,0.0,-0.6312698617453801,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,17,7,1.2485545585015287,0.0,1.0,0.0,0.0,1.0,0.7218189923132785,1.0,1.2485545585015287,0.7666252235926949,0.3872956083412454,0.8932324249160658,0.8932324249160658,0.8932324249160658,-0.2587668637724724,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,17,61,1.2261861654003352,0.8026547717018663,0.0,0.0,0.0,0.0,0.13592299554143342,0.0,0.4235313936984689,0.7666252235926949,0.3872956083412454,0.8932324249160658,0.09057765321419953,0.09057765321419953,-0.2587668637724724,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,17,49,1.204129343662635,0.8575037369160453,0.0,0.0,0.0,0.0,0.14543979776401894,0.0,0.3466256067465897,0.7666252235926949,0.3872956083412454,0.8932324249160658,0.03572868800002049,0.03572868800002049,-0.2587668637724724,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,17,33,0.5532632994356107,0.8484162767099355,0.0,0.0,0.0,0.0,0.2138871889944003,0.0,-0.29515297727432477,0.7666252235926949,0.3872956083412454,0.8932324249160658,0.044816148206130335,0.044816148206130335,-0.2587668637724724,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,17,16,0.8932324249160658,0.8932324249160658,0.0,0.0,0.0,0.0,0.19201592463405948,0.0,0.0,0.7666252235926949,0.3872956083412454,0.8932324249160658,0.0,0.0,-0.2587668637724724,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,17,6,1.342361968531885,0.0,1.0,0.0,1.0,1.0,0.7330880516692744,1.0,1.342361968531885,0.776399687199341,0.4045411973494317,0.862575475644353,0.862575475644353,0.862575475644353,-0.5144087327953263,0,5,6,raw
