experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,n_objects,occlusion_flag,hidden_property_flag,crossing_flag
U_extreme_object_count,extreme12_occlusion,raw,64,16,35,1.2424673004187765,0.0,1.0,1.0,1.0,1.0,0.7446035976102681,1.0,1.2424673004187765,0.7106243975624281,0.46360518256787064,0.9194365318132892,0.9194365318132892,0.9194365318132892,-0.6372574554019808,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,observable_repair,64,16,55,1.219824922701866,0.8547216299578424,0.0,0.0,0.0,0.0,0.13905946545775896,0.0,0.36510329274402364,0.7106243975624281,0.46360518256787064,0.9194365318132892,0.06471490185544682,0.06471490185544682,-0.6372574554019808,support_covered,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,combined_repair,64,16,55,1.3376081249629854,0.8547216299578424,0.0,0.0,0.0,0.0,0.13905946545775896,0.0,0.482886495005143,0.7106243975624281,0.46360518256787064,0.9194365318132892,0.06471490185544682,0.06471490185544682,-0.6372574554019808,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,random,64,16,28,0.8363955756623098,0.13064029486878687,1.0,1.0,0.0,0.0,0.1648221350085395,1.0,0.705755280793523,0.7106243975624281,0.46360518256787064,0.9194365318132892,0.7887962369445023,0.7887962369445023,-0.6372574554019808,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,oracle,64,16,20,0.9194365318132892,0.9194365318132892,0.0,0.0,0.0,0.0,0.1504135601572787,0.0,0.0,0.7106243975624281,0.46360518256787064,0.9194365318132892,0.0,0.0,-0.6372574554019808,oracle_upper_bound,True,True,eval_oracle,-1,0,12,1,1,1
U_extreme_object_count,extreme12_hidden,raw,64,16,46,1.026982240361749,0.0,1.0,0.0,1.0,0.0,0.12447581221033566,0.0,1.026982240361749,0.5934972477879341,0.6770643200076262,0.9281652695974907,0.9281652695974907,0.9281652695974907,-0.7917073919342753,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,observable_repair,64,16,1,1.2176325156095495,0.9107830478952674,0.0,0.0,0.0,0.0,0.1698897089299811,0.0,0.3068494677142821,0.5934972477879341,0.6770643200076262,0.9281652695974907,0.017382221702223255,0.017382221702223255,-0.7917073919342753,support_covered,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,combined_repair,64,16,1,1.3377168201335679,0.9107830478952674,0.0,0.0,0.0,0.0,0.1698897089299811,0.0,0.4269337722383004,0.5934972477879341,0.6770643200076262,0.9281652695974907,0.017382221702223255,0.017382221702223255,-0.7917073919342753,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,random,64,16,28,0.5496727526766169,0.8690826257797651,0.0,0.0,0.0,0.0,0.2280142568120543,0.0,-0.3194098731031483,0.5934972477879341,0.6770643200076262,0.9281652695974907,0.059082643817725544,0.059082643817725544,-0.7917073919342753,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,oracle,64,16,62,0.9281652695974907,0.9281652695974907,0.0,0.0,0.0,0.0,0.194624303944175,0.0,0.0,0.5934972477879341,0.6770643200076262,0.9281652695974907,0.0,0.0,-0.7917073919342753,oracle_upper_bound,True,True,eval_oracle,-1,0,12,0,1,0
U_extreme_object_count,extreme10_good,raw,64,17,50,0.7456895974514287,0.8250843411131007,0.0,0.0,0.0,0.0,0.057397350045651274,0.0,-0.07939474366167198,0.5136535102767696,0.8061152848709398,0.9318542632466337,0.10676992213353298,0.10676992213353298,0.23406463118796084,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,observable_repair,64,17,20,1.2082610354444574,0.8726659526605955,0.0,0.0,0.0,0.0,0.040055004849796016,0.0,0.33559508278386185,0.5136535102767696,0.8061152848709398,0.9318542632466337,0.05918831058603813,0.05918831058603813,0.23406463118796084,support_covered,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,combined_repair,64,17,20,1.2181402431759631,0.8726659526605955,0.0,0.0,0.0,0.0,0.040055004849796016,0.0,0.3454742905153676,0.5136535102767696,0.8061152848709398,0.9318542632466337,0.05918831058603813,0.05918831058603813,0.23406463118796084,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,random,64,17,47,0.3012753135654025,0.8627328402309198,0.0,0.0,0.0,0.0,0.1993732754390611,0.0,-0.5614575266655173,0.5136535102767696,0.8061152848709398,0.9318542632466337,0.06912142301571389,0.06912142301571389,0.23406463118796084,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,oracle,64,17,23,0.9318542632466337,0.9318542632466337,0.0,0.0,0.0,0.0,0.11241032597890376,0.0,0.0,0.5136535102767696,0.8061152848709398,0.9318542632466337,0.0,0.0,0.23406463118796084,oracle_upper_bound,True,True,eval_oracle,-1,0,10,0,0,0
U_extreme_object_count,extreme10_raw,raw,64,17,54,1.35,0.0,1.0,0.0,1.0,1.0,0.7292438086315036,1.0,1.35,0.7785445402054634,0.3417911578425181,0.9036399591335893,0.9036399591335893,0.9036399591335893,-0.2819162407221029,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,observable_repair,64,17,20,1.1893587048541916,0.8364189832806233,0.0,0.0,0.0,0.0,0.1604693996740698,0.0,0.35293972157356834,0.7785445402054634,0.3417911578425181,0.9036399591335893,0.06722097585296605,0.06722097585296605,-0.2819162407221029,support_covered,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,combined_repair,64,17,20,1.301111152322248,0.8364189832806233,0.0,0.0,0.0,0.0,0.1604693996740698,0.0,0.4646921690416248,0.7785445402054634,0.3417911578425181,0.9036399591335893,0.06722097585296605,0.06722097585296605,-0.2819162407221029,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,random,64,17,47,0.639664714186805,0.0,0.0,0.0,1.0,0.0,0.17970758994538896,0.0,0.639664714186805,0.7785445402054634,0.3417911578425181,0.9036399591335893,0.9036399591335893,0.9036399591335893,-0.2819162407221029,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,oracle,64,17,0,0.9036399591335893,0.9036399591335893,0.0,0.0,0.0,0.0,0.18301513179037962,0.0,0.0,0.7785445402054634,0.3417911578425181,0.9036399591335893,0.0,0.0,-0.2819162407221029,oracle_upper_bound,True,True,eval_oracle,-1,0,10,1,1,1
U_extreme_object_count,extreme12_occlusion,raw,64,17,1,1.2279030196761542,0.0,1.0,1.0,1.0,0.0,0.2576181504665103,1.0,1.2279030196761542,0.6313358361038477,0.5213991908708897,0.9141117893679261,0.9141117893679261,0.9141117893679261,-0.5037953229713993,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,observable_repair,64,17,22,1.2058409047671954,0.8179825444641793,0.0,0.0,0.0,0.0,0.1038330546347284,0.0,0.3878583603030161,0.6313358361038477,0.5213991908708897,0.9141117893679261,0.09612924490374686,0.09612924490374686,-0.5037953229713993,support_covered,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,combined_repair,64,17,10,1.3210368999298125,0.9065321130812247,0.0,0.0,0.0,0.0,0.18955738016486107,0.0,0.4145047868485878,0.6313358361038477,0.5213991908708897,0.9141117893679261,0.00757967628670142,0.00757967628670142,-0.5037953229713993,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,random,64,17,61,0.3288024063294403,0.7630864274250816,0.0,0.0,0.0,0.0,0.1828148603037321,0.0,-0.4342840210956413,0.6313358361038477,0.5213991908708897,0.9141117893679261,0.15102536194284455,0.15102536194284455,-0.5037953229713993,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,oracle,64,17,24,0.9141117893679261,0.9141117893679261,0.0,0.0,0.0,0.0,0.20177577134020214,0.0,0.0,0.6313358361038477,0.5213991908708897,0.9141117893679261,0.0,0.0,-0.5037953229713993,oracle_upper_bound,True,True,eval_oracle,-1,0,12,1,1,1
U_extreme_object_count,extreme12_hidden,raw,64,17,55,1.1581785131103297,0.14804437111621482,1.0,1.0,0.0,1.0,0.7831372097738893,0.0,1.010134141994115,0.6312194422015721,0.6507604640861322,0.930249341081123,0.7822049699649082,0.7822049699649082,-0.6572940499134582,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,observable_repair,64,17,50,1.22650865148286,0.8897304787630608,0.0,0.0,0.0,0.0,0.15350309002250753,0.0,0.33677817271979926,0.6312194422015721,0.6507604640861322,0.930249341081123,0.04051886231806223,0.04051886231806223,-0.6572940499134582,support_covered,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,combined_repair,64,17,50,1.3481609714578935,0.8897304787630608,0.0,0.0,0.0,0.0,0.15350309002250753,0.0,0.4584304926948327,0.6312194422015721,0.6507604640861322,0.930249341081123,0.04051886231806223,0.04051886231806223,-0.6572940499134582,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,random,64,17,61,0.6785925956537433,0.550643556712287,0.0,0.0,0.0,1.0,0.7404679073119079,0.0,0.12794903894145626,0.6312194422015721,0.6507604640861322,0.930249341081123,0.37960578436883596,0.37960578436883596,-0.6572940499134582,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,oracle,64,17,37,0.930249341081123,0.930249341081123,0.0,0.0,0.0,0.0,0.13053358618459707,0.0,0.0,0.6312194422015721,0.6507604640861322,0.930249341081123,0.0,0.0,-0.6572940499134582,oracle_upper_bound,True,True,eval_oracle,-1,0,12,0,1,0
U_extreme_object_count,extreme10_good,raw,64,18,28,0.8677806560787344,0.787554003550007,0.0,0.0,0.0,0.0,0.20632060534212546,0.0,0.0802266525287274,0.5407177805841772,0.8164782073976937,0.9241696918069673,0.13661568825696024,0.13661568825696024,0.13682453544690903,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,observable_repair,64,18,40,1.2035820495950722,0.8327179072995083,0.0,0.0,0.0,0.0,0.15778950281344462,0.0,0.37086414229556386,0.5407177805841772,0.8164782073976937,0.9241696918069673,0.09145178450745894,0.09145178450745894,0.13682453544690903,support_covered,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,combined_repair,64,18,27,1.197650301252837,0.8433583662832735,0.0,0.0,0.0,0.0,0.1897887204916797,0.0,0.35429193496956346,0.5407177805841772,0.8164782073976937,0.9241696918069673,0.08081132552369374,0.08081132552369374,0.13682453544690903,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,random,64,18,28,0.8677806560787344,0.787554003550007,0.0,0.0,0.0,0.0,0.20632060534212546,0.0,0.0802266525287274,0.5407177805841772,0.8164782073976937,0.9241696918069673,0.13661568825696024,0.13661568825696024,0.13682453544690903,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,oracle,64,18,42,0.9241696918069673,0.9241696918069673,0.0,0.0,0.0,0.0,0.1843176457895619,0.0,0.0,0.5407177805841772,0.8164782073976937,0.9241696918069673,0.0,0.0,0.13682453544690903,oracle_upper_bound,True,True,eval_oracle,-1,0,10,0,0,0
U_extreme_object_count,extreme10_raw,raw,64,18,17,1.299826699217797,0.0,1.0,0.0,1.0,1.0,0.6709762775561267,1.0,1.299826699217797,0.6913194890670551,0.47261825060789275,0.9327069950197107,0.9327069950197107,0.9327069950197107,-0.4811173470738229,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,observable_repair,64,18,16,1.2344141565982862,0.9327069950197107,0.0,0.0,0.0,0.0,0.15742525851262146,0.0,0.3017071615785756,0.6913194890670551,0.47261825060789275,0.9327069950197107,0.0,0.0,-0.4811173470738229,support_covered,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,combined_repair,64,18,16,1.3580450015865952,0.9327069950197107,0.0,0.0,0.0,0.0,0.15742525851262146,0.0,0.4253380065668846,0.6913194890670551,0.47261825060789275,0.9327069950197107,0.0,0.0,-0.4811173470738229,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,random,64,18,28,1.0474585948593897,0.19978166187403498,1.0,1.0,0.0,0.0,0.193397622358332,1.0,0.8476769329853547,0.6913194890670551,0.47261825060789275,0.9327069950197107,0.7329253331456757,0.7329253331456757,-0.4811173470738229,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,oracle,64,18,16,0.9327069950197107,0.9327069950197107,0.0,0.0,0.0,0.0,0.15742525851262146,0.0,0.0,0.6913194890670551,0.47261825060789275,0.9327069950197107,0.0,0.0,-0.4811173470738229,oracle_upper_bound,True,True,eval_oracle,-1,0,10,1,1,1
U_extreme_object_count,extreme12_occlusion,raw,64,18,1,1.126580818896373,0.0,1.0,1.0,1.0,0.0,0.17370403377384475,1.0,1.126580818896373,0.7074968874445626,0.3651475688798974,0.9131484641542585,0.9131484641542585,0.9131484641542585,-0.2835962962260156,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,observable_repair,64,18,43,1.214995583342659,0.7874797099836047,0.0,0.0,0.0,0.0,0.08745890202223412,0.0,0.42751587335905417,0.7074968874445626,0.3651475688798974,0.9131484641542585,0.12566875417065382,0.12566875417065382,-0.2835962962260156,support_covered,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,combined_repair,64,18,43,1.3274146610405695,0.7874797099836047,0.0,0.0,0.0,0.0,0.08745890202223412,0.0,0.5399349510569648,0.7074968874445626,0.3651475688798974,0.9131484641542585,0.12566875417065382,0.12566875417065382,-0.2835962962260156,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,random,64,18,2,0.542715920262444,0.69614316635056,0.0,0.0,0.0,1.0,0.6989714073983642,0.0,-0.15342724608811598,0.7074968874445626,0.3651475688798974,0.9131484641542585,0.2170052978036986,0.2170052978036986,-0.2835962962260156,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,oracle,64,18,6,0.9131484641542585,0.9131484641542585,0.0,0.0,0.0,0.0,0.15856405215240027,0.0,0.0,0.7074968874445626,0.3651475688798974,0.9131484641542585,0.0,0.0,-0.2835962962260156,oracle_upper_bound,True,True,eval_oracle,-1,0,12,1,1,1
U_extreme_object_count,extreme12_hidden,raw,64,18,14,1.2068379701857372,0.0,1.0,1.0,1.0,1.0,0.7323671486379283,0.0,1.2068379701857372,0.6115807064464728,0.6459286054259545,0.938210287841549,0.938210287841549,0.938210287841549,-0.8368595708437943,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,observable_repair,64,18,12,1.2085734247901856,0.7769883182607662,0.0,0.0,0.0,0.0,0.08015741318865312,0.0,0.4315851065294194,0.6115807064464728,0.6459286054259545,0.938210287841549,0.16122196958078283,0.16122196958078283,-0.8368595708437943,support_covered,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,combined_repair,64,18,12,1.3202213957657905,0.7769883182607662,0.0,0.0,0.0,0.0,0.08015741318865312,0.0,0.5432330775050243,0.6115807064464728,0.6459286054259545,0.938210287841549,0.16122196958078283,0.16122196958078283,-0.8368595708437943,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,random,64,18,2,0.6097344296613553,0.7831115326858433,0.0,0.0,0.0,0.0,0.1642496655295457,0.0,-0.17337710302448806,0.6115807064464728,0.6459286054259545,0.938210287841549,0.1550987551557057,0.1550987551557057,-0.8368595708437943,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,oracle,64,18,24,0.938210287841549,0.938210287841549,0.0,0.0,0.0,0.0,0.09238780941532673,0.0,0.0,0.6115807064464728,0.6459286054259545,0.938210287841549,0.0,0.0,-0.8368595708437943,oracle_upper_bound,True,True,eval_oracle,-1,0,12,0,1,0
U_extreme_object_count,extreme10_good,raw,64,19,22,0.7782067498477855,0.8136855326844818,0.0,0.0,0.0,0.0,0.1189781887680814,0.0,-0.035478782836696365,0.5196450858137623,0.8273843052813902,0.9247824277295085,0.11109689504502662,0.11109689504502662,-0.049010904039846155,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,observable_repair,64,19,50,1.1970405445485515,0.8560926382429231,0.0,0.0,0.0,0.0,0.08095619071206892,0.0,0.3409479063056283,0.5196450858137623,0.8273843052813902,0.9247824277295085,0.06868978948658533,0.06868978948658533,-0.049010904039846155,support_covered,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,combined_repair,64,19,50,1.2035533043767315,0.8560926382429231,0.0,0.0,0.0,0.0,0.08095619071206892,0.0,0.3474606661338083,0.5196450858137623,0.8273843052813902,0.9247824277295085,0.06868978948658533,0.06868978948658533,-0.049010904039846155,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,random,64,19,61,0.282039776216916,0.8803225670266992,0.0,0.0,0.0,0.0,0.18526272863460114,0.0,-0.5982827908097832,0.5196450858137623,0.8273843052813902,0.9247824277295085,0.04445986070280927,0.04445986070280927,-0.049010904039846155,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,oracle,64,19,29,0.9247824277295085,0.9247824277295085,0.0,0.0,0.0,0.0,0.2184387892535976,0.0,0.0,0.5196450858137623,0.8273843052813902,0.9247824277295085,0.0,0.0,-0.049010904039846155,oracle_upper_bound,True,True,eval_oracle,-1,0,10,0,0,0
U_extreme_object_count,extreme10_raw,raw,64,19,14,1.2705782949009692,0.0,1.0,1.0,1.0,1.0,0.8079115770422143,1.0,1.2705782949009692,0.7663024154703475,0.3503908736645345,0.9262541230300209,0.9262541230300209,0.9262541230300209,-0.46460405914432423,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,observable_repair,64,19,60,1.230720501677027,0.9100118289144212,0.0,0.0,0.0,0.0,0.11282478498896305,0.0,0.32070867276260584,0.7663024154703475,0.3503908736645345,0.9262541230300209,0.01624229411559963,0.01624229411559963,-0.46460405914432423,support_covered,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,combined_repair,64,19,60,1.3502246320233289,0.9100118289144212,0.0,0.0,0.0,0.0,0.11282478498896305,0.0,0.44021280310890765,0.7663024154703475,0.3503908736645345,0.9262541230300209,0.01624229411559963,0.01624229411559963,-0.46460405914432423,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,random,64,19,61,0.43471507390259184,0.7837538300694972,0.0,0.0,0.0,0.0,0.17187930883314437,0.0,-0.34903875616690533,0.7663024154703475,0.3503908736645345,0.9262541230300209,0.1425002929605237,0.1425002929605237,-0.46460405914432423,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,oracle,64,19,59,0.9262541230300209,0.9262541230300209,0.0,0.0,0.0,0.0,0.24242146017311283,0.0,0.0,0.7663024154703475,0.3503908736645345,0.9262541230300209,0.0,0.0,-0.46460405914432423,oracle_upper_bound,True,True,eval_oracle,-1,0,10,1,1,1
U_extreme_object_count,extreme12_occlusion,raw,64,19,54,1.0866813298257412,0.0,1.0,1.0,1.0,0.0,0.172395533531416,1.0,1.0866813298257412,0.6626795119026719,0.4786504898728299,0.931623027295917,0.931623027295917,0.931623027295917,-0.2666008544460698,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,observable_repair,64,19,43,1.199133570086862,0.9050387747453712,0.0,0.0,0.0,0.0,0.19769526909505317,0.0,0.29409479534149074,0.6626795119026719,0.4786504898728299,0.931623027295917,0.02658425255054575,0.02658425255054575,-0.2666008544460698,support_covered,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,combined_repair,64,19,43,1.316128369565559,0.9050387747453712,0.0,0.0,0.0,0.0,0.19769526909505317,0.0,0.4110895948201878,0.6626795119026719,0.4786504898728299,0.931623027295917,0.02658425255054575,0.02658425255054575,-0.2666008544460698,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,random,64,19,28,0.5653898314264919,0.7496972578536462,0.0,0.0,0.0,1.0,0.708887490965561,0.0,-0.18430742642715425,0.6626795119026719,0.4786504898728299,0.931623027295917,0.1819257694422708,0.1819257694422708,-0.2666008544460698,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,oracle,64,19,62,0.931623027295917,0.931623027295917,0.0,0.0,0.0,0.0,0.21721462783466858,0.0,0.0,0.6626795119026719,0.4786504898728299,0.931623027295917,0.0,0.0,-0.2666008544460698,oracle_upper_bound,True,True,eval_oracle,-1,0,12,1,1,1
U_extreme_object_count,extreme12_hidden,raw,64,19,42,1.0962211582780785,0.08469184537629465,1.0,0.0,0.0,1.0,0.6788739132432621,0.0,1.011529312901784,0.5892974902132747,0.6830523930358204,0.9004550535776489,0.8157632082013542,0.8157632082013542,-0.6909589358504424,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,observable_repair,64,19,17,1.2175914564512922,0.8950076443028203,0.0,0.0,0.0,0.0,0.16564577565938904,0.0,0.32258381214847187,0.5892974902132747,0.6830523930358204,0.9004550535776489,0.005447409274828563,0.005447409274828563,-0.6909589358504424,support_covered,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,combined_repair,64,19,17,1.3375850889547798,0.8950076443028203,0.0,0.0,0.0,0.0,0.16564577565938904,0.0,0.4425774446519595,0.5892974902132747,0.6830523930358204,0.9004550535776489,0.005447409274828563,0.005447409274828563,-0.6909589358504424,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,random,64,19,28,0.98611639975717,0.293549234878628,0.0,0.0,1.0,1.0,0.7486176063542322,0.0,0.6925671648785421,0.5892974902132747,0.6830523930358204,0.9004550535776489,0.6069058186990208,0.6069058186990208,-0.6909589358504424,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,oracle,64,19,33,0.9004550535776489,0.9004550535776489,0.0,0.0,0.0,0.0,0.09397857403589174,0.0,0.0,0.5892974902132747,0.6830523930358204,0.9004550535776489,0.0,0.0,-0.6909589358504424,oracle_upper_bound,True,True,eval_oracle,-1,0,12,0,1,0
U_extreme_object_count,extreme10_good,raw,64,20,19,0.7626433634186163,0.7884423082513906,0.0,0.0,0.0,0.0,0.11781675540697095,0.0,-0.02579894483277434,0.49817194918282676,0.7974980274569377,0.9329808377930211,0.1445385295416305,0.1445385295416305,0.19367112796282596,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,observable_repair,64,20,59,1.2214668557712622,0.7587345650265536,0.0,0.0,0.0,0.0,0.14778567710252455,0.0,0.4627322907447087,0.49817194918282676,0.7974980274569377,0.9329808377930211,0.17424627276646754,0.17424627276646754,0.19367112796282596,support_covered,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,combined_repair,64,20,59,1.2418994212485088,0.7587345650265536,0.0,0.0,0.0,0.0,0.14778567710252455,0.0,0.48316485622195526,0.49817194918282676,0.7974980274569377,0.9329808377930211,0.17424627276646754,0.17424627276646754,0.19367112796282596,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,random,64,20,2,0.3758837091461648,0.8424303885750206,0.0,0.0,0.0,0.0,0.26353806729339924,0.0,-0.4665466794288558,0.49817194918282676,0.7974980274569377,0.9329808377930211,0.09055044921800048,0.09055044921800048,0.19367112796282596,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,oracle,64,20,15,0.9329808377930211,0.9329808377930211,0.0,0.0,0.0,0.0,0.14026041142090928,0.0,0.0,0.49817194918282676,0.7974980274569377,0.9329808377930211,0.0,0.0,0.19367112796282596,oracle_upper_bound,True,True,eval_oracle,-1,0,10,0,0,0
U_extreme_object_count,extreme10_raw,raw,64,20,46,1.2288616538377124,0.0,1.0,0.0,1.0,0.0,0.2020667313577808,1.0,1.2288616538377124,0.7546375591953391,0.4083740058651343,0.8988025773511531,0.8988025773511531,0.8988025773511531,-0.6318077403496279,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,observable_repair,64,20,40,1.2046805634843534,0.8719489824915791,0.0,0.0,0.0,0.0,0.15979407752220906,0.0,0.3327315809927742,0.7546375591953391,0.4083740058651343,0.8988025773511531,0.026853594859573948,0.026853594859573948,-0.6318077403496279,support_covered,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,combined_repair,64,20,40,1.319985125484548,0.8719489824915791,0.0,0.0,0.0,0.0,0.15979407752220906,0.0,0.4480361429929689,0.7546375591953391,0.4083740058651343,0.8988025773511531,0.026853594859573948,0.026853594859573948,-0.6318077403496279,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,random,64,20,2,0.4649830743520366,0.7499434796104009,0.0,0.0,0.0,0.0,0.1661944602582481,0.0,-0.28496040525836425,0.7546375591953391,0.4083740058651343,0.8988025773511531,0.14885909774075223,0.14885909774075223,-0.6318077403496279,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,oracle,64,20,22,0.8988025773511531,0.8988025773511531,0.0,0.0,0.0,0.0,0.1606378321343019,0.0,0.0,0.7546375591953391,0.4083740058651343,0.8988025773511531,0.0,0.0,-0.6318077403496279,oracle_upper_bound,True,True,eval_oracle,-1,0,10,1,1,1
U_extreme_object_count,extreme12_occlusion,raw,64,20,62,1.202075296584026,0.0,1.0,0.0,1.0,0.0,0.22564304360717036,1.0,1.202075296584026,0.7176266550004133,0.39460964342633165,0.9088605555247096,0.9088605555247096,0.9088605555247096,-0.3368005318676761,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,observable_repair,64,20,5,1.222403079827321,0.8722598306015917,0.0,0.0,0.0,0.0,0.13653112274778523,0.0,0.35014324922572937,0.7176266550004133,0.39460964342633165,0.9088605555247096,0.03660072492311783,0.03660072492311783,-0.3368005318676761,support_covered,False,True,fixed_predeclared,-1,0,12,1,1,1
